Word,Count
the,514
=,394
,315
*,277
if,223
of,222
to,217
Description:,187
and,170
in,152
for,140
data,138
time,128
is,122
vector,116
:,116
{,114
here,107
-,107
a,102
},101
//,89
are,88
not,88
be,81
from,71
0,69
Returns:,68
this,65
;,65
1,64
code,63
Add,63
false,62
<,61
The,59
with,59
your,58
TODO:,58
+,57
>,57
event,56
call,55
and/or,53
return,52
true,52
message,52
If,50
seconds,49
x,49
value,48
handler,48
file,48
on,46
string,45
that,42
default,42
as,41
RKH,41
OF,40
OR,40
Check,37
.0f;,37
interval,37
2,37
(double),35
FLOAT,35
i,34
min,32
z,32
j,32
int,31
Returns,31
\present,\,31
max,30
d,30
float,30
new,30
case,30
window,30
AS,29
all,29
sec,29
end,29
/,29
Medical,29
Spiro,29
size,29
an,28
key,28
use,28
num,28
/////////////////////////////////////////////////////////////////////,27
it,27
|,27
---Additionals,26
THE,25
axis,25
Parameters:,25
Name,25
!<,24
length,24
<FLOAT>,24
first,23
name,23
@date,23
@author,23
@copyright,23
must,22
events,22
will,22
Time,21
function,21
or,21
>=,21
start,21
ANY,20
3,20
AND,20
%,20
number,20
corresponding,20
input,20
baseline,20
(int,20
by,19
==,19
void,19
then,19
used,19
read,19
units,19
This,18
&&,18
Hz,18
have,18
screen,18
subkey,18
Filter,17
current,17
position,17
Also,17
bedtime,17
median,17
flags,16
than,16
4,16
0.000000,16
coordinates,16
peak,16
source,16
has,15
following,15
\true,\,15
binary,15
other,15
IN,15
set,15
pressure,15
conditions,15
avg,15
success,15
unsuccessful:,15
In,15
class,15
may,14
10,14
above,14
rect,14
at,14
16,14
between,14
1.000000,13
we,13
element,13
stream,13
so,13
*eP,13
version,13
2014,13
pointer,13
recording,12
-1.000000,12
(min,12
break;,12
without,12
written,12
mem,12
autoDetection,12
5,12
before,12
limit,12
Input,12
Font,12
ii,12
from),12
family,12
analysis,12
should,12
mapped,12
//},12
array,12
no,12
list,12
equal,12
names,11
graph,11
now,11
Number,11
Frequency:,11
CEvnt,11
Find,11
level,11
values,11
returns,11
_valName:,11
Max,11
---Find,11
Nothing,11
Copyright,11
excluded,11
based,11
unit,11
A,11
Incorporated,10
NOT,10
Description,10
Combine,10
numR,10
user,10
sets,10
.0f,10
change,10
CONTRIBUTORS,10
generates,10
rate,10
//{,10
parts,10
Texas,10
can,10
COPYRIGHT,10
been,10
LIMITED,10
where,10
Instruments,10
(int),10
BUT,10
\notice,\,10
Pass,10
\TO,\,10
plus,10
sum,10
_t,10
vectors,10
parameters,10
---Read,10
provided,10
SpO2,10
Redistributions,10
IMPLIED,10
was,10
THIS,10
FOR,10
copyright,10
disclaimer,10
Sets,10
\LIABILITY,\,10
strings,9
up,9
memory,9
do,9
registry,9
o,9
object,9
product,9
ID,9
last,9
20,9
Must,9
buffer,9
Takes,9
delete,9
///////////////////////////////////////,9
cursor,9
_val,9
Excluded,9
selected,9
All,9
required,9
i++),9
multiply,9
pos,9
\move,\,9
!inBed,9
8,9
cannot,8
7,8
diff,8
past,8
h,8
these,8
////////////////////////////////////////////////////////////////,8
out,8
single,8
but,8
left,8
9,8
dialog,8
flag,8
specialized,8
Minimum,8
Constructor,8
_v,8
Output,8
---Excluded,8
control,8
either,8
hence,8
channel,8
TORSO_PARAM,8
Timeout,8
dataSet->getPOESVector()->size(),8
Vector,8
Note,8
|=,8
ASSERT(dataSet);,8
6,8
decryption,8
To,8
client,8
y,8
double,8
needed,7
60,7
return;,7
temp,7
rest,7
long,7
much,7
_keyName:,7
Protects,7
\axis,\,7
date,7
press,7
each,7
limits,7
xml,7
p1,7
NULL;,7
---Check,7
touched,7
_from,7
constant,7
computed,7
Central,7
(float),7
valid,7
Awake,7
base,7
---Effective,7
point,7
add,7
*),7
Sampling,7
Used,7
Get,7
effectuve,7
system,7
samples,7
_to,7
specific,7
able,7
happens,7
weP;,6
wider,6
Z,6
slightly,6
**************************************************************,6
XML,6
Low,6
2011,6
Always,6
*weP,6
beginning,6
average,6
/////////////////////////////////////,6
collection),6
correspond,6
30,6
Do,6
schedule,6
WinFilter,6
two,6
saturation,6
note,6
go,6
Row,6
||,6
under,6
font,6
shift,6
collection,6
standard,6
(weP->getTo(),6
reserved,6
CString,6
model:,6
//vector,6
((weP->getTo(),6
milliseconds,6
serial,6
y-axis,6
fir(float,6
Maximum,6
lower_bound()/upper_bound(),6
Maximal,6
+=,6
Data,6
peaks,6
TRUE,6
seek,6
>>,6
_eV:,6
changed,6
(((weP->getFrom(),6
akundert@hotmail.com,6
NewSample),6
Handles,6
receive,6
zero,6
sample,6
RERA,6
Obstr,6
prior,6
prodkey,6
about,6
body,6
to)),6
*****************************,6
drop,6
Minimal,6
_to:,6
CRect,6
type:,6
_from:,6
files,6
Quantization:,6
to))),6
CRERAEvnt,6
(NULL,6
area,6
Sends,6
t1,6
By,6
extracted,6
Histogram,6
Coefficents,6
Write,6
*************************************************************,6
histogram,6
Rev,6
temperature,6
************************************,6
_t:,6
http://www.winfilter.20m.com,6
were,6
after,6
*INN*,6
higher,6
////////////////////////////////////////////////,6
These,6
domain,6
0.8,6
Mix,6
move,6
ii--),6
****************************************,6
series,6
(weP->getFrom(),6
software,6
---For,6
File,6
i--),5
SUCH,5
BOOL,5
\SOFTWARE,\,5
Generates,5
ARE,5
DAMAGE,5
\INCIDENTAL,\,5
permitted,5
derived,5
EVEN,5
@file,5
only,5
pulse,5
BUSINESS,5
queue,5
output,5
type,5
\USE,\,5
\CONTRACT,\,5
INTERRUPTION),5
<FLOAT>::iterator,5
HOLDERS,5
_v0:,5
stop,5
ARISING,5
xyGraph,5
\INCLUDING,\,5
WARRANTIES,5
OTHERWISE),5
DIU,5
WHETHER,5
waits,5
PROFITS;,5
reload,5
below,5
\modification,\,5
its,5
End,5
IS,5
PROCUREMENT,5
endorse,5
documentation,5
added,5
\DIRECT,\,5
FITNESS,5
LIABLE,5
Left,5
products,5
\IS"\\,5
ON,5
label,5
eP->getTo();,5
THEORY,5
count,5
reraEventArray.RemoveAt(ii);,5
STRICT,5
BE,5
USE,5
SUBSTITUTE,5
on:,5
detection,5
reproduce,5
sequence,5
Defines,5
\3,\,5
(IDOK,5
result,5
reraEventArray.GetCount();,5
IF,5
endpoint,5
sure,5
GOODS,5
\--COPYRIGHT--,BSD\,5
methods,5
Done,5
eP->doLevelAnalysis();,5
_v0,5
OK,5
OUT,5
pages,5
Neither,5
Created,5
HOWEVER,5
1.0,5
promote,5
Eric,5
Author:,5
WAY,5
\(INCLUDING,\,5
neg,5
EXPRESS,5
NEGLIGENCE,5
rights,5
Redistribution,5
TORT,5
\DATA,\,5
@version,5
contributors,5
Graph,5
Peeters,5
\"\AS\,5
ADVISED,5
PURPOSE,5
+/-,5
materials,5
semaphore,5
Nov,5
\EXEMPLARY,\,5
form,5
permission,5
dlg.DoModal();,5
Cut,5
same,5
SHALL,5
\forms,\,5
\WARRANTIES,\,5
next,5
distribution,5
--/COPYRIGHT--,5
manual,5
It,5
SERVICES;,5
Based,5
Initial,5
\SPECIAL,\,5
when,5
(c),5
\INDIRECT,\,5
compute,5
created/opened,5
SOFTWARE,5
(CEvnt,5
---Write,5
checked,5
engineering,5
eP->getFrom();,5
bad,5
No,5
flow,5
EVENT,5
Adds,5
PARTICULAR,5
_factor:,5
CAUSED,5
retain,5
part,5
DISCLAIMED,5
\2011,\,5
sbox,5
met:,5
NO,5
POSSIBILITY,5
LOSS,5
BY,5
largest,5
encryption,5
nor,5
initially,5
val,5
pwszValue);,5
false;,5
(INCLUDING,5
OWNER,5
PROVIDED,5
_v->begin(),5
DAMAGES,5
maximum,5
reraEventArray.GetAt(ii);,5
initializes,5
vector<FLOAT>::iterator,5
dataSet->getPOESVector()->end()),5
multiple,5
MERCHANTABILITY,5
CONSEQUENTIAL,5
returned,5
defined,4
D,4
write,4
pt++;,4
PRESS_OUT_OF_RANGE;,4
shall,4
support,4
Just,4
\FILTER_DESIGN_SAMPLE_INTERVAL,\,4
diff;,4
11,4
ret),4
snoringEventArray.GetCount();,4
too,4
multiplied,4
a(t1),4
copy,4
/*,4
F,4
m_brush.Release();,4
lengths,4
DIR_WRITE,4
centre,4
writer,4
update,4
Engineering,4
B,4
ms,4
edge,4
Computes,4
Read,4
rawData.push_back(val);,4
owned,4
ok,4
line,4
(iter,4
scaling,4
lower,4
mod,4
dataSint);,4
filter,4
C,4
FALSE,4
max;,4
//////////////////////////,4
derivative,4
points,4
Hypo,4
D2D1_POINT_2F,4
else,4
implementation,4
NULL,4
Values,4
05.11.14,4
E,4
readers,4
plot,4
sensible,4
Prelim,4
dataSint,4
etc,4
snoringEventArray.GetAt(i);,4
make,4
attributes,4
hr,4
Pointer,4
one,4
gain,4
(_v->size(),4
keys,4
---Exclude,4
sampling,4
intervals,4
(to,4
(degC),4
Software,4
ret,4
committed,4
DDX/DDV,4
iter++),4
/min,4
what,4
Torso,4
TEMP_OUT_OF_RANGE;,4
Remove,4
For,4
distLeft,4
100,4
dertermine,4
Decrypts,4
---Remove,4
---Central,4
pGradient,4
*p;,4
find,4
exact,4
b(t1),4
Return:,4
settings,4
company,4
Scales,4
dead,4
order,4
\getMaxYScaleFromMeanAndMax(avg,max);\,4
pLeft,4
_p->size(),4
\ID,\,4
switch,4
dlg;,4
\*_min,FLOAT\,4
hours,4
full,4
Dialog,4
created,4
adjusting,4
(m_brush),4
being,4
security,4
changes,4
port,4
---Obstr,4
ID2D1PathGeometry,4
done,4
Reads,4
refills,4
(in,4
_txt,4
def,4
combo,4
******************************,4
main,4
CStream,4
compared,4
avg;,4
removed,4
Does,4
sleeptime,4
CSnoringEvnt,4
bytes,4
\scale,\,4
2014-2015,4
HRESULT,4
more,4
objects,4
---,4
Moves,4
Some,4
//////////////////////////////////////,4
iter,4
goes,4
selector,4
ratio,4
sec.clear();,4
clear,4
Use,4
sqSum,4
empty,4
_v:,4
filling,4
Unit,4
necessary,4
---Signal,4
_ptime->size(),4
box,4
10%,4
labels,4
_ratio:,4
cursorControl),4
Refresh,4
writes,4
constructor,4
i+5,4
\holes,\,4
shiftrow,4
_v->end();,4
into,4
types,4
ID2D1TransformedGeometry,4
(cmH2O),4
\interval,\,4
rows,4
(arousals),3
margin,3
fileOK,3
create,3
_input:,3
handles,3
_resv:,3
configuration,3
button,3
\errfmt,err;\,3
_sArray:,3
interpolation,3
mouse,3
***********************************,3
When,3
Creates,3
m_brush,3
Chebyshev,3
avg3,3
max3,3
_innerTimeout:,3
Source,3
\TRACE(_T("\%s\n"\),err);\,3
!=,3
tick,3
Writes,3
y-movement,3
//////////////////////////////////,3
//////////////////////////////,3
Ripple:,3
Contains,3
Detection,3
Flags,3
place,3
sonar,3
assumed,3
findApnea(),3
Level,3
\filtered,\,3
starting,3
enabled,3
bool,3
_x:,3
some,3
*_max,3
Results,3
avgFullChargeCap,3
---Awake,3
(unsigned,3
how,3
snoring,3
exist,3
unsigned,3
Size,3
Waits,3
Filtering,3
myVector::clear();,3
sign,3
p0,3
***************************************,3
---X,3
---Mixed,3
search,3
catheter,3
outliers,3
Arousal,3
factor,3
hCursor;,3
*/,3
20.0f),3
IQR,3
rawData.clear();,3
conversion,3
apnea,3
*p,3
integer,3
How,3
nothing,3
don't,3
undefined,3
origin,3
Addroundkey,3
Populate,3
Shifts,3
dB,3
\err.Format(errfmt,hr);\,3
found,3
they,3
instead,3
--i),3
criteria,3
page,3
_y:,3
),3
max4,3
---SpO2,3
setPlotRectMatrices();,3
structure,3
---Filter,3
*******---********,3
---Walk,3
Centre,3
=NULL,3
exchange,3
14,3
CEDFHeader,3
0L;,3
---Min,3
Not,3
max2,3
highest,3
zeroes!,3
condition,3
action,3
r;,3
2013,3
dataSet->getPulseRateVector()->size(),3
\done),\,3
geometry,3
assume,3
handlers,3
avg4,3
Line,3
processes,3
awake,3
\*max_element(dataSet->getPOESVector()->begin(),\,3
band,3
char,3
--------------------------------------------------------------------------------------------------------------------,3
<float>,3
Type,3
TI_aes_128.h,3
21.10.2014,3
relative,3
&,3
b(t``),3
breaths,3
*t;,3
First,3
ASSERT(dataSint);,3
setFullRectMatrices();,3
APN,3
compiler,3
old,3
AES,3
---ref,3
direction,3
you,3
decrypted,3
ULONG,3
gets,3
phys,3
\end,\,3
drops,3
converted,3
expand,3
Fill,3
t`,3
1),3
attribute,3
ClientToScreen(boundRect);,3
\max,avg;\,3
CGraphSettings,3
parent,3
Peak,3
Poles,3
hCursor,3
Each,3
deviation,3
epoch,3
order:,3
process,3
Start,3
avg1,3
\pphEnv,\,3
String,3
///////////////////////////////////,3
val;,3
1);,3
///////////////////////////////////////////////////////////////////////////,3
opens,3
*_min,3
per,3
_revtime:,3
filteredData.clear();,3
(parentWnd),3
say,3
DIFFERENT,3
amplitude,3
ClipCursor(&boundRect);,3
GetClientRect(&r);,3
mixedEventArray.GetCount();,3
ensure,3
//---Lock,3
\value,\,3
Zeros,3
elements,3
AGS,3
menu,3
Window,3
virtual,3
mp_target->CreateSolidColorBrush(D2D1::ColorF((float),3
bed,3
avg2,3
minutes,3
\access,\,3
HEX,3
went,3
\peak,\,3
b(t`),3
Implementation,3
does,3
clears,3
Rectangular,3
max1,3
pen,3
t``,3
(YshiftIsAllowed),3
sensor,3
N,3
---Score,3
Channel,3
many,3
second,3
reduction,3
(seconds),3
///////////////////////////////////////////////////////////,3
(length,3
10.0f),3
Median,3
\found,\,3
2015,3
field,3
previous,3
loop,3
\CDataSet::getMean(dataSet->getPOESVector()->begin(),dataSet->getPOESVector()->end())\,3
Factor,3
\getIsOver(),\,3
typically,3
snoringEventArray.RemoveAt(i);,3
DIR_READ,3
UINT,3
item,3
At,3
help,3
while,3
right,3
\Min,max,median\,3
parentWnd->Invalidate();,3
---Fill,3
positive,3
round,3
start),3
motion,2
(p0,2
available,2
\central,\,2
minT;,2
12,2
makeGeometry();,2
actimeter,2
thickness,2
---Wrist,2
m21,2
\Colours,\,2
--20,2
0.368946,2
extended,2
variation,2
import,2
\event,\,2
data.begin();,2
allowed,2
Make,2
12.11.14,2
painting,2
classes,2
dataSet->getAm4Vector()->size(),2
reset,2
dy,2
c(t1),2
unscaled,2
\mixed,\,2
******************************************,2
19,2
behaviors,2
offset,2
*_stdDev,2
via,2
---Y,2
*v0,2
-=,2
0.006615,2
mi;,2
Seek,2
oldSign,2
_v1->getData(dataTypeFiltered);,2
10.0f;,2
PenDown,2
\envelope,\,2
---Don't,2
30.0f;,2
boundRect;,2
nodes,2
---Do,2
@details,2
mixedEventArray.GetAt(i);,2
50.0f;,2
T1Env,2
myVector::getMaxMinAvgStdDev(vector,2
\p,pt,t,tt1,tt2,tend;\,2
frac,2
maxT;,2
amount,2
One,2
matPlotRect;,2
18.11.14,2
ratioX,2
v1->begin();,2
populate,2
---In,2
stuff,2
\*_avg,FLOAT\,2
minimum,2
_v0->getData(dataTypeFiltered);,2
\(begin0,end0,begin1,end1,....\,2
\*_max,FLOAT\,2
(cursorControlY,2
\t1,\,2
\*min_element(dataSet->getPOESVector()->begin(),\,2
auto,2
Full,2
Inverse,2
press;,2
dataSint;,2
export,2
By:,2
Covers,2
check,2
we'll,2
mAh,2
Return,2
Ratio,2
iter;,2
counting,2
nID);,2
Correction,2
v0->size(),2
200,2
---Scaling,2
cutoff,2
\dg,(float)\,2
computations,2
---Refill,2
pt,2
\_T("\Axes"\)\,2
(sampNo,2
((*tt1,2
*iter;,2
.0f),2
17,2
doc,2
*iter,2
reaction,2
Eng,2
Fore,2
whether,2
tt1;,2
_v2:,2
adjust,2
signal,2
using,2
*pt,2
\dwStyle,\,2
30.0f),2
iter1,2
calibrations,2
average;,2
\rect,\,2
markers,2
Invalid,2
(date/hours),2
Create,2
15.8.04,2
0.891600,2
---Axes,2
minT),2
*tt1,2
(tt1,2
\baseline,\,2
60.0f;,2
_keyName,2
p,2
decimals,2
Important:,2
_move:,2
_factor,2
result[],2
well,2
20.0f;,2
Common,2
minP),2
both,2
sqrtf(sqSum),2
GetReportCtrl().Populate();,2
effort,2
*_stdDev),2
Geometry,2
el2,2
fail,2
Band,2
Interface,2
method,2
13,2
Format,2
regular,2
Seconds,2
Resp,2
frac;,2
delay,2
reads,2
_v->size();,2
\Central,\,2
major,2
0.989735,2
\type,\,2
40.0f),2
\*_t,vector\,2
Distibution,2
fills,2
components,2
obstrEventArray.GetCount();,2
ma;,2
device,2
patient,2
setup,2
---Data,2
Patient,2
\displays,\,2
D3D10_FLOAT32_MAX;,2
*_avg,2
data.at(sampNum);,2
Redraw,2
\_avg,\,2
_buf:,2
View,2
AES-128,2
cmH2O,2
---Neck,2
3.0,2
y-axis),2
\a,b\,2
minAt,2
1;,2
///////////////////////////,2
optionally,2
\pressure,\,2
26.10.14,2
v1->size(),2
m_pOuterUnk,2
Followed,2
ending,2
true;,2
\error,\,2
0.005957,2
vs,2
operation,2
2.5,2
\position,\,2
IStream,2
*pt;,2
\*_v,FLOAT\,2
computes,2
---Registry,2
Version,2
---Hypopnea,2
After,2
s1,2
Pulls,2
Destructor,2
almost,2
mixcol,2
\*_p,vector\,2
dataSint),2
\first,\,2
---Title,2
tt2,2
maxAt,2
---Level,2
doesn't,2
15,2
low,2
effective,2
mousePoint,2
families,2
Refill,2
---Lift,2
\min,max,average\,2
(t,2
maxP;,2
*v1,2
////////////////////////////////////////////////////////////////////////////,2
dataSet->getPulseRateVector()->end()),2
starts,2
---My,2
//////////////////////////////////////////////////////////////////////////////////,2
_t1:,2
\_max,\,2
Rect,2
\OK,\,2
---Hypo,2
stdDev:,2
uncalibrated,2
Property,2
(physicalMax,2
tt1++;,2
Sample,2
quartile,2
physicalMin),2
*result.second;,2
listing,2
(timeOfMaxRF,2
---Position,2
09.11.14,2
_direction:,2
Recording,2
\equal,\,2
---From,2
Odd,2
Rcon,2
pLeft),2
\(raw,\,2
precompute,2
//void,2
_ttime->end()),2
lpDrawItemStruct,2
Transparency,2
dataSet->getAm2Vector()->size(),2
hypoEventArray.GetAt(i);,2
From,2
inv,2
Checks,2
curve,2
@remarks,2
(distLeft,2
need,2
admittance,2
put,2
(gi.dwFlags,2
sampNum;,2
anymore,2
////////////////////////////////////////////////////,2
///////////////////////////////////////////////////////////////////,2
\D2D1::RectF(.0f,1.0f,1.0f,.0f)\,2
range,2
header,2
\iter0,iter1;\,2
\_t,\,2
actual,2
WARNING:,2
editing,2
channelID,2
\handles,\,2
\*_v0,myVector\,2
internal,2
---Torso,2
functions,2
Note:,2
entire,2
frequency,2
dataSet->getAm3Vector()->size(),2
filteredData.push_back(diff);,2
40.0f;,2
ar,2
hypoEventArray.GetCount();,2
separate,2
